NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,TinyURL,iFrame,Mouse_Over,Label
3,3,6,87,0,0,1,0,1,0,1,0,0,0,0,0,0,0,11,53,22,0,0,1,1,1
3,3,3,132,1,0,0,0,2,0,4,3,0,10,0,0,0,0,13,18,100,0,0,1,1,1
3,4,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,20,0,0,0,1,1,1
2,3,2,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,27,1,0,0,0,1,1,1
3,4,2,147,0,0,0,0,1,0,4,5,0,6,0,0,0,0,30,9,107,0,0,1,1,1
7,8,6,105,1,1,0,0,0,0,0,0,0,29,0,1,0,0,42,63,0,0,0,1,1,1
3,4,4,371,8,4,0,0,4,3,3,2,0,61,0,0,0,0,45,34,291,0,0,1,1,1
1,2,2,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,13,1,0,0,0,1,1,1
2,3,4,43,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,25,0,0,0,1,1,1
2,3,3,113,0,0,0,0,1,0,1,0,0,27,0,0,0,0,11,25,76,0,0,1,1,1
3,4,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,1,1,1
3,3,4,58,0,0,1,0,0,0,0,0,0,2,0,0,0,0,16,22,19,0,0,1,1,1
6,3,2,81,0,0,0,0,0,0,1,0,0,1,0,0,0,0,17,3,60,0,0,1,1,1
2,3,7,79,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,56,0,0,0,1,1,1
2,3,4,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,29,0,0,0,1,1,1
1,2,2,22,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,9,0,0,0,1,1,1
3,3,4,66,1,1,1,0,0,0,1,0,0,0,0,0,0,0,13,27,25,0,1,1,1,1
3,4,2,13,0,0,0,0,0,0,0,0,0,9,0,0,1,0,12,1,0,0,0,1,1,1
2,3,7,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,56,0,0,1,1,1,1
1,2,2,19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,8,0,0,0,1,1,1
2,3,3,23,0,0,0,0,0,0,0,0,0,2,0,0,0,0,19,4,0,0,0,1,1,1
3,1,1,18,0,0,0,0,0,0,0,0,0,14,1,0,1,0,4,5,0,0,0,1,1,1
2,3,3,171,1,0,0,0,1,0,2,1,0,18,0,0,0,0,12,22,136,0,0,1,1,1
4,2,3,73,0,0,0,0,0,0,2,1,0,0,0,0,0,0,9,10,53,0,1,1,1,1
2,3,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,14,0,0,0,1,1,1
2,3,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,18,0,0,0,1,1,1
1,2,2,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,0,0,1,1,1
1,2,4,55,0,0,0,0,0,0,0,0,0,25,0,1,0,0,16,6,32,0,0,1,1,1
1,2,10,109,3,3,0,0,1,0,0,0,0,0,0,0,0,0,18,91,0,0,0,1,1,1
3,4,8,254,2,2,0,0,0,0,4,3,0,40,0,0,0,0,38,74,141,0,0,1,1,1
22,23,2,193,3,3,0,0,0,0,0,0,0,29,0,0,0,0,192,1,0,0,0,1,1,1
2,3,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,10,0,0,0,1,1,1
2,3,3,30,0,0,0,1,0,0,0,0,0,2,0,0,0,0,16,14,0,0,0,1,1,1
2,3,2,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,7,0,0,0,1,1,1
1,2,2,44,0,0,0,0,0,0,1,0,0,4,0,0,0,0,19,9,15,0,0,1,1,1
2,3,3,33,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,16,0,0,0,1,1,1
2,3,2,21,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,10,0,0,0,1,1,1
14,2,8,294,1,1,1,0,0,1,4,10,0,64,0,0,0,0,16,49,228,0,0,1,1,1
1,2,3,24,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,5,0,0,0,1,1,1
1,2,4,42,0,0,0,0,0,0,0,0,0,24,0,0,0,0,15,27,0,0,0,1,1,1
2,3,4,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,21,0,0,0,1,1,1
2,3,5,74,1,1,0,0,1,0,0,0,0,5,0,0,0,0,27,47,0,0,0,1,1,1
15,3,4,271,0,0,1,0,0,0,4,10,0,62,0,0,0,0,18,21,231,0,0,1,1,1
1,2,2,22,0,0,0,0,0,0,1,0,0,7,0,0,0,0,6,7,8,0,1,1,1,1
1,2,5,38,0,0,0,0,0,0,0,0,0,7,0,0,0,0,9,29,0,0,0,1,1,1
2,3,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,16,0,0,0,1,1,1
6,7,6,126,0,0,0,0,0,0,0,0,0,41,0,1,0,0,58,68,0,0,0,1,1,1
1,2,2,32,4,4,0,0,0,0,0,0,0,5,0,0,0,0,26,6,0,0,0,1,1,1
3,4,5,42,0,0,0,0,0,0,0,0,0,17,0,0,0,0,17,25,0,0,0,1,1,1
3,3,6,85,0,0,1,0,0,0,1,0,0,3,0,0,0,0,15,43,26,0,0,1,1,1
12,13,2,159,2,2,0,0,0,0,0,0,0,33,0,0,0,0,144,15,0,0,0,1,1,1
7,8,12,177,1,1,0,0,0,0,0,0,0,48,0,1,0,0,16,161,0,0,0,1,1,1
4,5,3,98,0,0,0,0,1,0,3,3,0,12,0,0,0,0,17,13,67,0,0,1,1,1
2,3,2,35,0,0,0,0,0,0,0,0,0,2,0,0,0,0,26,9,0,0,0,1,1,1
1,2,4,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,17,0,0,0,1,1,1
2,3,3,41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,21,0,0,0,1,1,1
2,3,3,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,16,0,0,0,1,1,1
2,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,1,1,1
6,7,3,62,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,38,0,0,1,1,1,1
2,3,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,1,1,1
3,4,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,13,0,0,0,1,1,1
2,3,6,54,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,39,0,0,1,1,1,1
2,3,3,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,21,0,0,0,1,1,1
1,2,5,37,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,24,0,0,0,1,1,1
2,3,11,162,2,2,0,0,0,0,0,0,0,16,0,1,0,0,10,152,0,0,0,1,1,1
2,3,2,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,25,1,0,0,0,1,1,1
9,10,2,75,1,1,0,0,0,0,0,0,0,0,0,0,0,0,74,1,0,0,0,1,1,1
3,4,4,155,2,1,0,0,0,0,2,2,0,44,0,1,0,0,19,24,111,0,0,1,1,1
2,3,5,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,24,0,0,0,1,1,1
4,5,5,92,0,0,0,0,0,0,1,0,0,2,0,0,0,0,15,34,42,0,0,1,1,1
2,3,4,42,0,0,0,0,0,0,0,0,0,7,0,0,0,0,21,21,0,0,0,1,1,1
1,2,2,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,11,0,0,0,1,1,1
11,12,3,134,0,0,0,0,0,0,0,0,0,37,0,1,0,0,125,9,0,0,0,1,1,1
2,3,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,23,0,0,0,1,1,1
4,5,8,80,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,62,0,0,0,1,1,1
1,2,2,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,1,1,1
2,3,5,50,1,1,0,0,0,0,0,0,0,4,0,0,0,0,20,30,0,0,0,1,1,1
1,2,3,15,1,1,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,0,0,1,1,1
2,3,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,1,1,1
4,5,4,59,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,44,0,0,0,1,1,1
5,6,9,293,5,5,0,0,2,0,2,1,0,76,0,1,0,0,40,127,125,0,0,1,1,1
2,3,2,38,0,0,0,0,0,0,0,0,0,2,0,0,0,0,30,8,0,0,0,1,1,1
5,3,2,244,1,0,0,0,2,0,11,11,0,18,0,0,0,0,14,4,225,0,0,1,1,1
1,2,1,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,19,0,0,0,1,1,1
2,3,2,26,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,6,0,0,0,1,1,1
1,2,6,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,30,0,0,0,1,1,1
2,3,7,93,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,72,0,0,0,1,1,1
1,2,2,38,0,0,0,0,0,0,0,0,0,4,0,0,0,0,23,15,0,0,0,1,1,1
2,3,4,64,4,4,0,0,0,0,0,0,0,3,0,0,0,0,32,32,0,0,0,1,1,1
1,2,4,71,0,0,0,0,0,0,0,0,0,6,0,0,0,0,13,58,0,0,0,1,1,1
1,2,6,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,13,0,0,0,1,1,1
4,5,2,25,0,0,0,0,0,0,0,0,0,14,0,0,1,0,13,12,0,0,0,1,1,1
8,6,2,145,4,4,0,0,2,6,2,1,0,8,0,0,0,0,40,23,81,0,0,1,1,1
2,3,1,23,0,0,0,0,0,0,0,0,0,6,0,0,0,0,23,24,0,0,0,1,1,1
1,2,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,11,0,0,0,1,1,1
2,3,7,70,0,0,0,0,1,0,0,0,0,0,0,0,0,0,15,55,0,1,0,1,1,1
2,3,5,180,2,1,0,0,1,0,2,1,0,71,0,1,0,0,17,35,127,0,0,1,1,1
2,3,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,0,0,0,1,1,1
2,3,4,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,18,6,0,0,0,1,1,1
3,4,3,167,3,0,0,0,1,0,3,2,0,24,0,0,0,0,17,9,140,0,0,1,1,1
2,3,2,23,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,11,0,0,0,1,1,1
3,4,3,53,0,0,0,0,0,0,0,0,0,30,0,1,1,0,13,40,0,0,0,1,1,1
7,3,2,94,1,1,0,0,0,0,1,1,0,1,0,0,0,0,17,10,66,0,1,1,1,1
3,4,4,371,7,4,0,0,2,3,3,2,0,51,0,0,0,0,45,34,291,0,0,1,1,1
1,2,4,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,19,11,0,0,0,1,1,1
3,4,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,20,0,0,0,1,1,1
1,2,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,0,0,1,1,1
1,2,2,20,1,1,0,0,0,0,0,0,0,1,0,0,0,0,12,8,0,0,0,1,1,1
3,4,6,53,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,37,0,0,0,1,1,1
2,3,2,22,0,0,0,0,0,0,0,0,0,2,0,0,0,0,11,11,0,0,1,1,1,1
3,4,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,0,0,0,1,1,1
1,2,5,64,0,0,0,0,0,0,0,0,0,23,0,1,0,0,12,52,0,0,0,1,1,1
2,3,7,64,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,50,0,0,0,1,1,1
1,2,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,12,0,0,0,1,1,1
12,13,6,317,8,7,0,0,1,0,2,1,0,85,0,1,0,1,96,64,156,0,0,1,1,1
1,2,2,20,0,0,0,0,0,0,0,0,0,2,0,0,0,0,14,6,0,0,0,1,1,1
4,5,3,27,0,0,0,0,0,0,0,0,0,10,0,0,1,0,13,14,0,0,0,1,1,1
3,4,4,30,0,0,0,0,0,0,0,0,0,6,0,0,0,0,14,16,0,0,0,1,1,1
1,2,3,15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,3,0,0,0,1,1,1
2,3,7,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,45,0,0,0,1,1,1
1,2,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,1,1,1
6,7,3,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,29,0,0,1,1,1,1
2,3,2,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,22,8,0,0,0,1,1,1
2,3,8,78,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,55,0,0,0,1,1,1
1,2,7,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,33,0,0,0,1,1,1
15,4,4,249,0,0,0,0,0,0,3,10,0,62,0,0,0,0,13,21,214,0,0,1,1,1
5,6,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,0,0,1,1,1,1
4,5,7,334,0,0,0,0,1,0,3,13,0,5,0,0,0,0,10,56,267,0,0,1,1,1
1,2,6,68,2,2,0,0,0,0,0,0,0,22,0,1,0,0,12,56,0,0,0,1,1,1
10,11,5,93,3,3,0,0,0,0,0,0,0,11,0,0,0,0,20,73,0,0,0,1,1,1
2,3,3,33,0,0,0,0,0,0,0,0,0,3,0,0,0,0,13,20,0,0,0,1,1,1
1,2,3,21,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,10,0,0,0,1,1,1
7,4,3,125,1,0,0,0,0,6,2,1,0,8,0,0,0,0,18,5,101,0,0,1,1,1
2,3,5,57,0,0,0,0,0,0,1,0,0,1,0,0,0,0,22,29,5,0,0,1,1,1
3,4,6,50,0,0,0,0,0,0,0,0,0,11,0,0,0,0,12,38,0,0,0,1,1,1
6,7,3,75,0,0,0,0,0,0,0,0,0,10,0,0,0,0,33,42,0,0,0,1,1,1
2,3,5,220,3,1,0,0,1,0,2,1,0,87,0,1,0,0,27,53,139,0,0,1,1,1
2,3,2,35,0,0,0,0,0,0,0,0,0,4,0,0,0,0,27,8,0,0,0,1,1,1
2,3,5,37,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,25,0,0,0,1,1,1
2,3,6,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,33,0,0,0,1,1,1
2,3,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,9,0,0,0,1,1,1
2,3,8,58,0,0,0,0,0,0,0,0,0,7,0,0,0,0,20,38,0,0,0,1,1,1
2,3,3,62,0,0,0,0,0,0,2,1,0,10,0,0,0,0,14,19,28,0,0,1,1,1
2,3,2,26,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,11,0,0,0,1,1,1
6,7,3,87,1,1,0,0,0,0,2,2,0,1,0,0,0,0,42,26,18,0,0,1,1,1
2,3,3,113,0,0,0,0,1,0,1,0,0,28,0,0,0,0,11,25,76,0,0,1,1,1
1,2,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,0,0,0,1,1,1
1,2,5,75,1,1,0,0,2,0,0,0,0,0,0,0,0,0,21,54,0,0,0,1,1,1
1,2,2,18,1,1,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,1,1,1
2,3,3,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,16,0,0,0,1,1,1
1,2,3,21,2,2,0,0,0,0,0,0,0,2,0,0,0,0,12,9,0,0,0,1,1,1
1,2,7,50,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,34,0,0,0,1,1,1
9,4,3,195,1,1,0,0,6,0,10,9,0,24,0,0,0,0,19,37,138,0,0,1,1,1
2,3,3,33,0,0,0,0,0,0,0,0,0,3,0,0,0,0,13,20,0,0,0,1,1,1
2,3,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,1,1,1
6,7,5,84,2,1,0,0,1,0,1,0,0,1,0,0,0,0,20,49,14,0,0,1,1,1
2,3,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,1,1,1
5,6,6,52,1,1,0,0,0,0,0,0,0,1,0,0,0,0,11,41,0,0,0,1,1,1
3,4,9,276,1,1,0,0,0,0,0,0,0,167,0,1,0,0,17,134,124,0,0,1,1,1
1,2,2,23,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,6,0,0,0,1,1,1
3,4,5,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,34,0,0,0,1,1,1
2,3,3,28,0,0,0,0,0,0,0,0,0,1,0,0,0,0,15,7,5,0,0,1,1,1
3,4,3,36,0,0,0,0,0,0,0,0,0,4,0,0,0,0,26,10,0,0,0,1,1,1
2,3,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,1,1,1
1,2,7,78,0,0,0,0,0,0,0,0,0,20,0,1,0,0,13,65,0,0,0,1,1,1
3,4,3,32,0,0,0,1,0,0,0,0,0,12,0,0,1,0,13,19,0,0,0,1,1,1
5,6,4,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20,0,0,0,1,1,1
2,3,2,26,0,0,0,0,0,0,0,0,0,5,0,0,0,0,17,9,0,0,0,1,1,1
1,2,2,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,12,6,0,0,0,1,1,1
1,2,2,31,0,0,0,0,0,0,1,0,0,3,0,0,0,0,9,6,15,0,0,1,1,1
2,3,8,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,33,0,0,0,1,1,1
4,5,2,33,0,0,0,0,1,0,0,0,0,11,0,0,1,0,14,19,0,0,0,1,1,1
2,3,4,97,1,0,0,0,2,0,1,0,0,22,0,1,0,0,18,64,14,0,0,1,1,1
6,3,3,84,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15,8,60,0,0,1,1,1
1,2,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,0,0,0,1,1,1
1,2,4,48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,23,25,0,0,0,1,1,1
3,4,2,27,0,0,0,0,0,0,0,0,0,3,0,0,0,0,18,9,0,0,0,1,1,1
2,3,9,118,4,4,0,0,0,0,0,0,0,19,0,0,0,0,18,100,0,0,0,1,1,1
3,4,8,234,0,0,0,0,0,0,0,0,0,114,0,1,0,0,12,97,124,0,0,1,1,1
3,4,7,85,0,0,0,0,0,0,0,0,0,18,0,1,0,0,12,73,0,0,0,1,1,1
2,3,4,46,2,2,0,0,0,0,0,0,0,0,0,0,0,0,15,31,0,0,0,1,1,1
5,6,3,83,0,0,0,0,0,0,2,2,0,1,0,0,0,0,30,26,26,0,0,1,1,1
5,6,7,84,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,60,0,0,0,1,1,1
4,5,6,63,1,1,0,0,0,0,0,0,0,3,0,0,0,0,16,47,0,0,0,1,1,1
6,3,3,125,1,0,0,0,0,6,2,1,0,8,0,0,0,0,15,8,101,0,0,1,1,1
2,3,6,69,0,0,0,0,0,0,0,0,0,4,0,0,0,0,27,42,0,0,0,1,1,1
3,4,4,31,0,0,0,0,0,0,0,0,0,3,0,0,0,0,13,18,0,0,0,1,1,1
12,13,4,166,0,0,0,0,0,0,0,0,0,45,0,1,0,0,26,140,0,0,1,1,1,1
2,3,2,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,6,0,0,0,1,1,1
6,3,3,100,1,0,0,0,0,0,2,1,0,2,0,0,0,0,20,4,75,0,0,1,1,1
2,3,3,64,0,0,0,0,0,2,0,0,0,4,0,0,0,0,14,50,0,0,0,1,1,1
2,3,3,42,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,16,12,0,0,1,1,1
3,4,16,246,2,2,0,0,0,0,0,0,0,27,0,0,0,0,20,226,0,0,0,1,1,1
2,3,2,23,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,8,0,0,0,1,1,1
1,2,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,16,0,0,0,1,1,1
1,2,7,62,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,48,0,0,0,1,1,1
7,8,6,95,1,1,0,0,2,0,2,1,0,29,0,0,0,0,39,21,34,0,0,1,1,1
5,6,3,121,0,0,0,0,0,0,3,2,0,19,0,0,0,0,24,48,48,0,0,1,1,1
6,3,3,99,1,0,0,0,0,0,2,1,0,2,0,0,0,0,19,4,75,0,0,1,1,1
2,3,5,41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,29,0,0,1,1,1,1
1,2,4,44,0,0,0,0,0,0,1,0,0,0,0,0,0,0,18,11,14,0,1,1,1,1
3,4,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,0,0,0,1,1,1
1,2,2,49,1,1,0,0,0,0,1,0,0,2,0,0,0,0,21,9,18,0,0,1,1,1
1,2,7,81,2,2,0,0,0,0,0,0,0,19,0,1,0,0,16,65,0,0,0,1,1,1
3,4,3,73,1,0,0,0,0,0,1,0,0,25,0,1,0,0,18,14,40,0,0,1,1,1
2,3,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,14,0,0,0,1,1,1
7,8,6,82,1,1,0,0,2,0,2,1,0,11,0,0,0,0,39,21,21,0,0,1,1,1
2,3,4,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,25,0,0,0,1,1,1
2,3,6,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,35,0,0,0,1,1,1
2,3,3,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,16,0,0,0,1,1,1
3,4,5,54,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,38,0,1,0,1,1,1
2,3,5,36,0,0,0,0,0,0,0,0,0,4,0,0,0,0,19,17,0,0,0,1,1,1
2,3,5,53,0,0,0,0,0,0,0,0,0,4,0,0,0,0,14,39,0,0,0,1,1,1
5,6,2,27,1,1,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,1,1,1
2,3,10,90,0,0,0,0,0,0,0,0,0,29,0,1,0,0,9,81,0,0,0,1,1,1
5,4,6,167,1,0,1,0,0,0,7,6,0,14,0,0,0,0,18,38,110,0,0,1,1,1
3,4,6,82,0,0,0,0,0,0,0,0,0,20,0,1,0,0,20,62,0,0,0,1,1,1
1,2,4,36,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,28,0,0,0,1,1,1
5,2,3,89,2,1,0,0,0,0,2,1,0,2,0,0,0,0,12,8,68,0,0,1,1,1
2,3,7,52,1,1,0,0,0,0,0,0,0,6,0,0,0,0,15,37,0,0,0,1,1,1
2,3,3,37,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,21,0,0,0,1,1,1
6,7,5,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,48,0,0,0,1,1,1
2,3,3,30,0,0,0,0,0,0,0,0,0,7,0,0,0,0,15,15,0,0,0,1,1,1
2,3,2,193,0,0,0,0,0,0,6,5,0,18,0,0,0,0,14,11,167,0,0,1,1,1
3,4,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,19,0,0,0,1,1,1
1,2,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,14,0,0,0,1,1,1
2,3,4,123,1,0,0,0,1,0,2,1,0,48,0,1,0,0,9,21,92,0,0,1,1,1
1,2,2,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,14,9,0,0,0,1,1,1
2,3,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,0,0,0,1,1,1
4,2,3,33,0,0,0,0,0,0,0,0,0,14,1,0,1,0,2,15,0,0,0,1,1,1
3,4,2,29,0,0,0,0,0,0,0,0,0,1,0,0,0,0,19,10,0,0,0,1,1,1
2,3,4,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,20,0,0,0,1,1,1
2,3,4,51,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,44,0,0,0,1,1,1
3,4,3,51,2,2,0,0,0,0,0,0,0,9,0,0,0,0,13,38,0,0,1,1,1,1
3,4,5,50,0,0,0,0,0,0,0,0,0,10,0,0,0,0,20,30,0,0,0,1,1,1
3,4,5,75,2,2,0,0,0,0,0,0,0,1,0,0,0,0,15,60,0,0,0,1,1,1
3,3,2,42,0,0,0,0,0,0,1,0,0,1,0,0,0,0,15,8,18,0,0,1,1,1
2,3,2,29,0,0,0,0,0,0,0,0,0,3,0,0,0,0,21,8,0,0,0,1,1,1
2,3,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,9,0,0,0,1,1,1
7,8,5,95,2,2,0,0,0,0,0,0,0,0,0,0,0,0,27,68,0,0,0,1,1,1
6,3,3,96,1,0,0,0,0,0,2,1,0,4,0,0,0,0,12,8,75,0,0,1,1,1
3,4,4,48,0,0,0,0,0,1,0,0,0,2,0,0,0,0,17,31,0,0,0,1,1,1
1,2,2,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,10,8,0,0,0,1,1,1
1,2,1,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,15,0,0,0,1,1,1
2,3,5,78,4,4,0,0,3,0,0,0,0,0,0,0,0,0,25,53,0,0,0,1,1,1
1,2,8,88,1,1,0,0,0,0,0,0,0,15,0,1,0,0,14,74,0,0,0,1,1,1
2,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,1,1,1
3,4,6,69,0,0,1,0,1,0,0,0,0,27,0,0,0,0,25,44,0,0,0,1,1,1
2,3,4,41,2,2,0,0,0,0,0,0,0,1,0,0,0,0,19,22,0,0,0,1,1,1
2,3,5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,24,0,0,1,1,1,1
2,3,7,82,0,0,0,0,0,0,0,0,0,20,0,1,0,0,9,73,0,0,0,1,1,1
1,2,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,7,0,0,0,1,1,1
4,5,3,54,3,3,0,0,0,0,0,0,0,5,0,0,0,0,22,32,0,0,0,1,1,1
2,3,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,1,1,1
2,3,4,40,0,0,0,0,0,0,0,0,0,19,0,0,0,0,18,22,0,0,0,1,1,1
1,2,7,70,1,1,0,0,0,0,0,0,0,0,0,0,0,0,15,55,0,0,0,1,1,1
2,3,4,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,0,0,0,1,1,1
2,3,2,20,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,1,1,1
3,3,2,246,1,0,0,0,1,0,1,0,0,46,0,0,0,0,29,8,208,0,0,1,1,1
3,4,3,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,14,0,0,0,1,1,1
6,5,4,99,0,0,0,0,0,0,1,0,0,1,0,0,0,0,19,38,41,0,0,1,1,1
1,2,7,81,1,1,0,0,0,0,0,0,0,3,0,0,0,0,16,37,27,0,0,1,1,1
2,3,5,113,0,0,0,0,0,0,0,0,0,50,0,1,0,0,17,96,0,0,0,1,1,1
3,1,1,18,0,0,0,0,0,0,0,0,0,14,1,0,1,0,4,5,0,0,0,1,1,1
3,4,2,43,1,1,0,0,1,0,0,0,0,1,0,0,0,0,17,26,0,0,0,1,1,1
