QueryLength,UrlLength,NumNumericChars,HostnameLength,NumDots,NumDashInHostname,NumDash,NumAmpersand,SubdomainLevel,RandomString,NumQueryComponents,NumPercent,PathLevel,IpAddress,NumUnderscore,Label
0,36,4,19,2,0,0,0,3,0,0,0,5,0,0,1
0,53,4,14,2,0,0,0,3,0,0,0,5,0,0,1
0,27,0,26,5,1,1,0,6,0,0,0,2,0,0,1
0,90,29,9,2,0,0,0,3,1,0,0,10,0,0,1
110,167,14,18,5,0,1,6,4,0,7,0,6,0,0,1
0,82,20,20,3,0,0,0,4,1,0,0,6,0,0,1
0,36,0,8,1,1,1,0,2,0,0,0,4,0,0,1
68,89,2,12,5,1,2,1,2,0,2,0,3,0,0,1
0,52,6,15,2,1,1,0,3,0,0,0,7,0,0,1
0,37,0,16,2,0,0,0,3,0,0,0,3,0,1,1
0,68,0,20,6,0,0,0,7,0,0,0,5,0,0,1
0,30,7,15,2,0,0,0,3,0,0,0,3,0,0,1
167,193,18,14,2,0,0,5,3,0,6,0,2,0,0,1
0,30,0,11,3,0,0,0,4,0,0,0,3,0,0,1
0,36,0,22,1,0,0,0,2,0,0,0,3,0,0,1
92,123,48,9,2,0,1,1,3,1,2,0,4,0,1,1
0,23,3,14,1,0,0,0,2,0,0,0,2,0,0,1
0,31,0,12,2,0,0,0,3,0,0,0,4,0,0,1
0,33,14,2,4,0,0,0,2,0,0,0,3,1,0,1
0,29,1,19,3,0,0,0,4,0,0,0,2,0,0,1
0,32,0,12,2,0,0,0,3,0,0,0,4,0,0,1
0,51,3,7,2,0,0,0,3,0,0,0,4,0,0,1
0,51,9,13,3,2,2,0,4,0,0,0,3,0,0,1
0,50,10,20,3,0,0,0,4,0,0,0,5,0,0,1
0,75,1,15,3,2,2,0,4,0,0,0,5,0,0,1
18,42,1,15,3,0,0,0,3,0,1,0,2,0,0,1
0,29,3,21,2,0,0,0,3,0,0,0,2,0,0,1
0,24,0,15,2,0,0,0,3,0,0,0,2,0,0,1
0,95,0,27,7,2,2,0,8,0,0,0,5,0,0,1
75,96,4,12,6,0,1,1,3,0,2,0,3,0,0,1
0,48,2,17,3,0,0,0,4,0,0,1,4,0,0,1
0,18,2,10,1,0,0,0,2,0,0,0,2,0,0,1
0,14,0,14,1,1,1,0,2,0,0,0,1,0,0,1
0,78,0,25,2,4,4,0,3,0,0,0,5,0,3,1
0,88,15,14,1,1,1,0,2,1,0,0,8,0,0,1
0,27,0,26,2,0,0,0,3,0,0,0,2,0,0,1
0,69,27,25,3,0,0,0,4,0,0,0,6,0,1,1
0,41,1,19,2,2,2,0,3,0,0,0,4,0,0,1
0,44,0,20,2,0,0,0,3,0,0,0,5,0,0,1
0,82,20,9,2,0,0,0,3,1,0,0,7,0,0,1
0,25,0,18,1,0,0,0,2,0,0,0,3,0,0,1
0,54,5,22,4,3,3,0,5,0,0,0,3,0,0,1
0,18,0,17,2,0,0,0,3,0,0,0,2,0,0,1
0,40,19,18,2,0,0,0,3,0,0,0,4,0,0,1
0,70,0,15,1,1,1,0,2,0,0,0,7,0,0,1
0,33,0,14,2,0,0,0,3,0,0,0,4,0,0,1
0,20,0,19,2,1,1,0,3,0,0,0,2,0,0,1
208,246,46,29,3,0,1,0,3,0,1,0,2,0,1,1
0,35,0,21,3,0,0,0,4,0,0,0,3,0,0,1
41,99,1,19,6,0,0,0,5,0,1,0,4,0,0,1
27,81,3,16,1,1,1,0,2,0,0,0,7,0,0,1
0,113,50,17,2,0,0,0,3,1,0,0,5,0,0,1
0,18,14,4,3,0,0,0,1,0,0,0,1,1,0,1
0,43,1,17,3,1,1,0,4,0,0,0,2,0,1,1
49,124,28,17,1,1,1,0,2,1,1,0,5,0,0,1
0,58,0,17,2,1,1,0,3,0,0,0,6,0,0,1
0,31,0,23,2,0,0,0,3,0,0,0,3,0,0,1
11,52,0,14,2,0,0,0,3,0,1,0,5,0,0,1
14,93,3,22,3,2,3,0,4,0,1,0,7,0,1,1
68,92,2,9,6,0,1,1,3,0,2,0,3,0,0,1
0,33,0,15,3,0,0,0,4,0,0,0,3,0,1,1
0,67,6,17,2,4,4,0,3,0,0,0,4,0,0,1
0,49,12,15,2,4,4,0,3,0,0,0,4,0,0,1
0,40,0,14,2,0,0,0,3,0,0,0,4,0,0,1
0,38,0,6,2,0,0,0,3,0,0,0,6,0,0,1
6,66,1,19,2,0,0,0,3,0,0,0,5,0,0,1
0,42,4,30,3,0,0,0,4,0,0,0,2,0,0,1
0,31,0,12,2,0,0,0,3,0,0,0,2,0,1,1
0,20,0,19,1,0,0,0,2,0,0,0,2,0,0,1
0,66,0,20,2,3,3,0,3,0,0,0,5,0,0,1
0,52,0,15,2,0,0,0,3,0,0,0,5,0,0,1
60,82,1,14,6,1,1,0,3,0,1,0,2,0,0,1
156,215,81,22,4,0,1,1,5,1,2,0,5,0,1,1
0,69,0,17,1,3,3,0,2,0,0,0,6,0,0,1
36,83,17,15,3,1,2,0,4,0,1,0,5,0,0,1
0,24,13,2,4,0,0,0,2,0,0,0,2,1,0,1
0,21,1,13,2,0,0,0,3,0,0,0,3,0,0,1
0,55,0,16,3,1,1,0,4,0,0,0,3,0,0,1
13,38,4,12,1,0,0,0,2,0,1,0,4,0,0,1
0,65,0,18,2,1,1,0,3,0,0,0,6,0,0,1
0,30,0,19,3,1,1,0,4,0,0,0,2,0,0,1
0,48,0,24,2,0,0,0,3,0,0,0,4,0,0,1
0,112,22,10,4,0,0,0,5,0,0,2,7,0,1,1
135,199,31,21,2,0,0,0,3,0,0,0,7,0,0,1
0,59,0,18,1,3,3,0,2,0,0,0,4,0,0,1
36,65,1,15,5,0,0,0,4,0,1,0,3,0,0,1
0,25,2,18,1,0,0,0,2,0,0,0,2,0,0,1
0,27,0,15,1,0,0,0,2,0,0,0,2,0,0,1
78,118,28,13,2,0,0,0,3,0,1,0,3,0,1,1
0,19,0,10,2,0,0,0,3,0,0,0,2,0,0,1
0,56,0,12,3,1,1,0,4,0,0,0,5,0,0,1
2,48,0,13,2,0,0,0,3,0,0,0,5,0,0,1
0,30,1,21,2,1,1,0,3,0,0,0,2,0,0,1
0,20,1,12,1,0,0,0,2,0,0,0,2,0,0,1
0,44,6,15,1,1,1,0,2,0,0,0,6,0,0,1
108,150,31,16,2,1,1,2,3,1,3,1,3,0,2,1
0,39,1,12,3,0,0,0,4,0,0,0,4,0,0,1
0,54,0,20,4,0,0,0,5,0,0,0,4,0,0,1
0,37,0,6,1,0,0,0,2,0,0,0,2,0,4,1
0,22,0,8,1,0,0,0,2,0,0,0,4,0,0,1
0,44,0,18,2,1,1,0,3,0,0,0,5,0,0,1
48,102,59,32,2,0,0,0,3,0,1,0,2,0,0,1
0,27,0,20,2,0,0,0,3,0,0,0,2,0,0,1
0,56,4,24,4,3,3,0,5,0,0,0,3,0,0,1
0,71,6,25,4,3,3,0,5,0,0,0,4,0,0,1
0,28,2,18,3,0,0,0,4,0,0,0,2,0,0,1
0,107,20,14,1,2,2,0,2,1,0,0,12,0,0,1
152,212,85,26,2,1,2,1,3,1,2,0,4,0,1,1
0,70,6,12,1,0,0,0,2,0,0,0,4,0,0,1
0,68,18,18,1,0,0,0,2,1,0,0,6,0,0,1
0,24,1,23,3,1,1,0,4,0,0,0,2,0,0,1
0,42,5,28,4,0,0,0,5,0,0,0,2,0,1,1
0,27,0,18,4,0,0,0,5,0,0,0,2,0,0,1
0,48,2,15,4,0,0,0,5,0,0,0,6,0,0,1
25,64,0,14,2,1,1,0,3,0,1,0,4,0,2,1
0,51,0,14,2,1,1,0,3,0,0,0,5,0,1,1
0,47,21,7,1,0,0,0,2,0,0,0,6,0,1,1
0,35,5,26,3,0,0,0,4,0,0,0,2,0,0,1
94,118,8,18,5,0,1,1,2,0,2,6,3,0,0,1
0,87,3,21,2,0,0,0,3,0,0,1,11,0,0,1
6,64,1,19,2,1,1,0,3,0,0,0,6,0,0,1
0,32,0,14,2,0,0,0,3,0,0,0,2,0,0,1
0,142,65,17,1,0,0,0,2,1,0,0,7,0,1,1
0,11,4,11,1,0,0,0,2,0,0,0,1,0,0,1
0,49,0,23,2,0,0,0,3,0,0,0,4,0,0,1
0,44,1,14,2,0,0,0,3,0,0,0,4,0,0,1
68,87,2,13,6,0,1,1,3,0,2,0,3,0,0,1
55,95,1,28,8,1,1,0,7,0,1,0,2,0,0,1
0,25,4,19,2,0,0,0,3,0,0,0,2,0,0,1
0,21,1,13,1,1,1,0,2,0,0,0,2,0,0,1
0,85,6,13,5,1,1,0,6,0,0,0,5,0,4,1
0,17,13,4,3,0,0,0,1,0,0,0,1,1,0,1
0,33,0,18,2,0,0,0,3,0,0,0,3,0,0,1
0,49,1,13,1,1,1,0,2,0,0,0,6,0,0,1
0,57,0,16,4,0,0,0,5,0,0,0,5,0,0,1
0,53,4,18,4,0,0,0,5,0,0,0,6,0,0,1
0,24,5,23,1,0,0,0,2,0,0,0,2,0,0,1
0,23,1,13,2,0,0,0,3,0,0,0,2,0,0,1
0,28,4,19,1,0,0,0,2,0,0,0,3,0,0,1
0,31,4,10,2,0,0,0,3,0,0,0,4,0,0,1
0,92,10,18,2,0,0,0,3,0,0,0,4,0,0,1
0,36,0,13,1,0,0,0,2,0,0,0,5,0,0,1
0,62,0,30,2,1,1,0,3,0,0,0,6,0,0,1
0,35,0,25,1,0,0,0,2,0,0,0,4,0,0,1
20,32,1,5,1,0,2,0,2,0,0,0,2,0,0,1
0,33,0,17,1,0,0,0,2,0,0,0,5,0,0,1
162,232,5,15,3,1,1,13,4,0,3,0,7,0,1,1
0,66,21,15,1,0,0,0,2,1,0,0,5,0,0,1
0,40,0,23,1,1,1,0,2,0,0,0,3,0,0,1
214,275,62,13,14,0,0,10,3,0,3,0,6,0,0,1
3,18,0,9,1,0,0,0,2,0,0,0,3,0,0,1
0,45,2,2,2,1,3,0,1,0,0,0,4,0,0,1
20,72,1,45,6,0,0,1,7,0,1,0,3,0,0,1
0,164,3,18,7,1,1,0,3,0,0,1,13,0,2,1
0,29,6,28,2,0,0,0,3,0,0,0,2,0,0,1
0,38,1,37,3,0,0,0,4,0,0,0,2,0,0,1
0,42,0,16,1,1,1,0,2,0,0,0,4,0,0,1
0,32,0,13,3,0,0,0,4,0,0,0,4,0,0,1
0,64,21,9,1,0,0,0,2,1,0,0,6,0,0,1
42,91,20,36,3,0,0,1,4,1,1,0,2,0,0,1
84,243,54,110,15,3,3,1,16,1,2,0,6,0,1,1
0,33,1,19,3,1,1,0,4,0,0,0,2,0,0,1
0,21,2,14,1,0,0,0,2,0,0,0,3,0,0,1
0,89,24,27,3,0,0,0,4,0,0,0,4,0,1,1
0,31,0,13,1,0,0,0,2,0,0,0,4,0,0,1
0,20,0,7,2,0,0,0,3,0,0,0,3,0,0,1
76,113,25,11,2,0,0,0,3,0,1,0,3,0,1,1
0,37,19,15,1,0,0,0,2,0,0,0,4,0,0,1
0,26,0,10,2,0,0,0,3,0,0,0,3,0,0,1
0,25,0,10,2,0,0,0,3,0,0,0,3,0,0,1
75,97,5,13,6,0,1,1,3,0,2,0,3,0,0,1
0,94,22,11,5,1,1,0,6,1,0,0,6,0,1,1
59,107,15,22,3,0,0,3,4,0,3,0,2,0,2,1
0,29,0,22,1,0,0,0,2,0,0,0,3,0,0,1
119,163,47,14,2,0,1,2,3,1,3,0,6,0,1,1
99,159,36,19,5,1,1,1,6,1,2,0,4,0,3,1
60,208,18,15,3,15,15,1,4,0,2,0,4,0,4,1
0,73,27,16,1,2,2,0,2,0,0,0,7,0,0,1
0,21,0,11,1,0,0,0,2,0,0,0,4,0,0,1
12,68,6,25,3,0,1,1,4,0,1,0,4,0,0,1
0,60,0,17,2,0,0,0,3,0,0,0,5,0,2,1
61,90,1,15,7,0,0,1,4,0,1,0,3,0,0,1
0,38,0,14,2,0,0,0,3,0,0,0,4,0,0,1
0,23,0,14,2,0,0,0,3,0,0,0,2,0,0,1
0,20,1,11,1,0,0,0,2,0,0,0,2,0,0,1
0,62,0,26,3,1,1,0,4,0,0,0,6,0,0,1
75,98,2,14,6,0,1,1,3,0,2,0,3,0,0,1
0,63,0,41,5,0,0,0,6,0,0,0,6,0,0,1
0,61,28,19,1,1,1,0,2,1,0,0,3,0,0,1
0,55,17,16,1,0,0,0,2,1,0,0,4,0,0,1
26,68,0,15,5,0,0,0,4,0,0,0,3,0,0,1
0,100,4,12,5,0,0,0,6,0,0,0,7,0,0,1
0,25,3,18,1,0,0,0,2,0,0,0,2,0,0,1
0,35,1,13,2,0,0,0,3,0,0,0,3,0,0,1
0,27,10,13,4,0,0,0,5,0,0,0,3,1,0,1
0,30,0,15,3,0,0,0,4,0,0,0,3,0,0,1
102,126,8,15,6,0,1,1,3,0,2,6,3,0,0,1
0,32,0,12,3,0,0,0,4,0,0,0,4,0,0,1
0,38,0,26,2,1,1,0,3,0,0,0,3,0,0,1
0,52,0,25,2,0,0,0,3,0,0,0,4,0,0,1
0,91,2,17,5,0,0,0,6,0,0,0,10,0,1,1
0,23,4,14,1,0,0,0,2,0,0,0,3,0,0,1
45,103,25,30,7,0,0,1,8,1,2,0,6,0,1,1
16,72,0,19,2,0,0,0,3,0,1,0,6,0,0,1
154,192,89,23,3,0,1,1,4,1,1,0,3,0,1,1
45,94,10,31,4,0,0,2,4,0,2,0,3,0,0,1
0,38,0,14,1,0,0,0,2,0,0,0,4,0,0,1
0,14,10,13,3,0,0,0,4,0,0,0,2,1,0,1
0,36,0,28,1,1,1,0,2,0,0,0,2,0,0,1
0,20,0,14,1,1,1,0,2,0,0,0,3,0,0,1
0,23,6,14,1,1,1,0,2,0,0,0,2,0,0,1
0,25,1,19,1,1,1,0,2,0,0,0,2,0,0,1
0,19,1,11,1,0,0,0,2,0,0,0,2,0,0,1
0,32,0,18,4,0,0,0,5,0,0,0,3,0,0,1
17,69,19,33,3,2,2,0,4,0,0,0,3,0,0,1
0,33,3,13,2,0,0,0,3,0,0,0,3,0,0,1
82,101,4,13,5,0,0,2,3,0,2,0,3,0,0,1
0,39,0,19,3,2,2,0,4,0,0,0,4,0,0,1
0,28,5,16,2,0,0,0,3,0,0,0,3,0,0,1
0,21,0,16,1,0,0,0,2,0,0,0,3,0,0,1
0,172,19,133,11,11,11,0,12,1,0,0,4,0,1,1
0,36,1,16,2,2,2,0,3,0,0,0,3,0,0,1
0,28,0,13,1,0,0,0,2,0,0,0,4,0,0,1
0,21,0,20,2,0,0,0,3,0,0,0,2,0,0,1
0,61,2,17,1,0,0,0,2,0,0,0,8,0,0,1
0,40,0,26,2,0,0,0,3,0,0,0,3,0,0,1
0,58,0,12,2,1,1,0,3,0,0,0,6,0,0,1
0,46,19,3,2,0,0,0,1,0,0,0,2,0,0,1
0,61,0,17,2,2,2,0,3,0,0,0,5,0,2,1
0,43,0,13,2,0,0,0,3,0,0,0,5,0,0,1
88,156,63,17,2,0,1,1,3,1,2,0,4,0,1,1
0,63,23,10,2,0,0,0,3,1,0,0,5,0,0,1
0,72,25,14,2,0,0,0,3,1,0,0,7,0,0,1
55,65,8,5,5,0,0,0,2,0,1,0,2,0,0,1
0,63,0,12,1,1,1,0,2,0,0,0,5,0,2,1
0,12,2,12,1,0,0,0,2,0,0,0,1,0,0,1
0,36,0,32,2,0,0,0,3,0,0,0,3,0,0,1
0,32,0,13,3,0,0,0,4,0,0,0,3,0,0,1
0,50,0,32,4,0,0,0,5,0,0,0,3,0,0,1
0,183,58,104,8,1,1,0,9,1,0,0,10,0,0,1
0,19,2,10,1,0,0,0,2,0,0,0,2,0,0,1
16,69,0,15,7,0,0,0,7,0,1,0,4,0,0,1
291,371,46,45,3,4,5,2,4,0,3,3,4,0,3,1
0,55,0,13,2,0,0,0,3,0,0,0,4,0,2,1
0,30,0,9,1,1,1,0,2,0,0,0,4,0,0,1
0,56,4,24,4,3,3,0,5,0,0,0,3,0,0,1
0,34,0,22,5,0,0,0,6,0,0,0,2,0,0,1
0,49,1,31,3,0,0,0,4,0,0,0,3,0,0,1
0,82,13,77,6,0,0,0,7,0,0,0,3,0,0,1
34,75,0,10,3,1,1,0,3,0,1,0,5,0,0,1
0,30,2,9,2,0,0,0,3,0,0,0,3,0,0,1
0,31,0,20,2,0,0,0,3,0,0,0,3,0,0,1
0,27,1,20,1,0,0,0,2,0,0,0,2,0,0,1
0,28,0,18,3,0,0,0,4,0,0,0,2,0,0,1
0,27,3,26,2,0,0,0,3,0,0,0,2,0,0,1
0,28,2,21,2,0,0,0,3,0,0,0,2,0,0,1
0,20,0,19,1,0,0,0,2,0,0,0,2,0,0,1
0,42,17,17,3,0,0,0,4,0,0,0,5,0,0,1
265,345,44,45,3,4,11,1,4,0,2,2,4,0,5,1
0,27,0,15,2,0,0,0,3,0,0,0,4,0,0,1
0,24,1,21,1,0,0,0,2,0,0,0,2,0,0,1
7,50,1,19,3,0,0,0,3,0,0,0,4,0,0,1
0,29,1,13,2,0,0,0,3,0,0,0,3,0,0,1
5,40,1,18,3,1,1,0,4,0,0,0,3,0,0,1
0,27,0,26,3,0,0,0,4,0,0,0,2,0,0,1
154,222,72,17,6,0,1,1,7,1,1,0,5,0,1,1
67,107,25,11,2,0,0,0,3,0,1,0,3,0,0,1
0,23,0,9,1,0,0,0,2,0,0,0,4,0,0,1
208,267,15,26,10,0,0,6,6,0,7,2,4,0,3,1
0,52,1,16,3,0,0,0,4,0,0,0,5,0,0,1
45,103,30,30,7,0,0,1,8,1,2,0,6,0,1,1
0,33,0,18,3,1,1,0,4,0,0,0,3,0,0,1
50,164,100,17,2,4,4,0,3,1,0,0,7,0,0,1
0,8,0,7,1,0,0,0,2,0,0,0,2,0,0,1
0,60,14,13,1,0,0,0,2,1,0,0,5,0,0,1
101,126,8,16,6,0,1,1,3,0,2,6,3,0,0,1
0,48,0,17,1,0,0,0,2,0,0,0,6,0,0,1
37,50,3,9,3,0,0,0,2,0,1,0,2,0,0,1
0,146,36,112,15,0,0,0,16,1,0,0,3,0,0,1
0,71,4,28,4,0,0,0,5,0,0,2,8,0,0,1
163,248,17,44,6,5,5,13,7,0,3,0,4,0,1,1
73,256,119,157,9,1,1,2,10,1,3,0,4,0,1,1
0,103,13,26,6,1,1,0,7,0,0,0,4,0,10,1
684,841,110,95,24,0,1,2,11,1,3,0,6,0,2,1
0,109,8,22,3,6,6,0,4,0,0,0,8,0,0,1
0,145,47,118,5,4,4,0,6,0,0,0,3,0,0,1
0,43,0,33,3,0,0,0,4,0,0,0,2,0,0,1
75,94,2,13,6,0,1,1,3,0,2,0,3,0,0,1
579,600,123,17,8,0,4,8,4,0,9,26,2,0,8,1
67,102,5,13,3,0,1,1,3,0,2,0,3,0,1,1
291,371,60,45,3,4,9,2,4,0,3,3,4,0,3,1
0,26,1,10,2,1,1,0,3,0,0,0,3,0,0,1
10,26,15,12,2,0,0,0,3,0,0,0,3,0,0,1
0,28,0,16,1,0,0,0,2,0,0,0,2,0,0,1
0,51,0,30,5,0,0,0,6,0,0,0,3,0,0,1
0,30,0,11,1,0,0,0,2,0,0,0,6,0,0,1
0,62,0,17,1,1,1,0,2,0,0,0,4,0,0,1
92,111,2,14,6,0,1,1,3,0,2,0,3,0,0,1
0,44,0,24,1,0,0,0,2,0,0,0,4,0,0,1
0,21,3,15,1,0,0,0,2,0,0,0,2,0,0,1
0,72,16,14,1,1,1,0,2,1,0,0,6,0,0,1
0,50,7,24,3,0,0,0,4,0,0,0,2,0,0,1
0,24,0,11,2,0,0,0,3,0,0,0,2,0,0,1
0,21,2,13,1,0,0,0,2,0,0,0,2,0,0,1
0,100,37,11,1,1,1,0,2,1,0,0,3,0,0,1
0,141,0,19,6,1,1,0,7,0,0,0,16,0,0,1
66,105,24,11,2,0,0,0,3,0,1,0,3,0,1,1
0,129,29,128,7,1,1,0,8,1,0,0,2,0,0,1
0,17,3,16,2,0,0,0,3,0,0,0,2,0,0,1
0,310,121,209,12,1,1,0,13,1,0,0,5,0,0,1
1,35,0,10,2,0,0,0,3,0,0,0,4,0,0,1
0,20,0,19,2,1,1,0,3,0,0,0,2,0,0,1
94,140,38,17,4,0,1,1,5,1,2,0,5,0,1,1
33,96,6,24,2,0,0,0,3,0,0,8,4,0,1,1
0,67,3,25,3,0,0,0,4,0,0,1,5,0,0,1
0,20,6,10,1,0,0,0,2,0,0,0,2,0,0,1
0,83,0,18,2,1,1,0,3,0,0,0,8,0,0,1
0,116,18,17,4,13,13,0,5,0,0,0,5,0,0,1
0,18,14,4,3,0,0,0,1,0,0,0,1,1,0,1
0,51,0,22,3,2,2,0,4,0,0,0,5,0,0,1
0,52,0,23,3,0,0,0,4,0,0,0,5,0,0,1
0,231,86,230,12,0,0,0,13,0,0,0,2,0,0,1
14,36,4,13,2,0,1,1,3,0,1,0,3,0,0,1
0,58,6,17,1,1,1,0,2,0,0,1,3,0,0,1
0,66,0,21,3,0,0,0,4,0,0,0,7,0,0,1
291,371,59,45,3,4,8,2,4,0,3,3,4,0,4,1
0,48,5,4,2,0,0,0,1,0,0,0,3,0,0,1
0,22,0,21,3,0,0,0,4,0,0,0,2,0,0,1
0,54,35,13,3,0,0,0,4,1,0,0,4,1,0,1
0,71,24,26,2,0,0,0,3,1,0,0,3,0,0,1
0,29,2,15,2,1,1,0,3,0,0,0,3,0,0,1
43,67,0,17,5,0,0,0,3,0,1,0,3,0,0,1
0,24,5,16,1,0,0,0,2,0,0,0,2,0,0,1
291,371,51,45,3,4,8,2,4,0,3,3,4,0,3,1
0,65,0,24,6,0,0,0,7,0,0,0,7,0,0,1
0,310,125,209,12,1,1,0,13,1,0,0,5,0,0,1
0,50,0,20,4,0,0,0,5,0,0,0,3,0,0,1
0,20,0,7,1,1,1,0,2,0,0,0,3,0,0,1
0,59,12,18,2,1,1,0,3,0,0,0,6,0,0,1
0,28,0,20,1,0,0,0,2,0,0,0,3,0,0,1
0,36,5,20,3,1,1,0,4,0,0,0,3,0,0,1
0,21,0,20,2,1,1,0,3,0,0,0,2,0,0,1
50,113,30,35,8,1,1,2,9,1,3,0,6,0,1,1
0,52,2,2,2,1,1,0,1,0,0,0,6,0,0,1
0,21,1,15,1,0,0,0,2,0,0,0,2,0,0,1
0,39,0,20,2,0,0,0,3,0,0,0,2,0,1,1
0,54,0,22,2,0,0,0,3,0,0,0,6,0,0,1
23,52,3,21,1,0,1,0,2,0,0,0,3,0,0,1
0,81,20,13,1,0,0,0,2,1,0,0,8,0,1,1
85,325,76,173,15,5,5,1,16,1,2,1,5,0,1,1
0,17,5,9,1,0,0,0,2,0,0,0,2,0,0,1
0,25,4,24,2,1,1,0,3,0,0,0,2,0,0,1
6,40,2,19,3,0,0,0,4,0,1,0,3,0,0,1
0,99,0,25,4,2,2,0,5,0,0,0,10,0,0,1
0,22,5,21,1,0,0,0,2,0,0,0,2,0,0,1
0,24,0,23,3,0,0,0,4,0,0,0,2,0,0,1
0,72,7,19,3,0,0,0,4,0,0,0,6,0,6,1
0,26,0,21,2,0,0,0,3,0,0,0,3,0,0,1
0,17,2,11,1,0,0,0,2,0,0,0,2,0,0,1
0,29,0,13,1,0,0,0,2,0,0,0,4,0,0,1
0,21,0,12,1,0,0,0,2,0,0,0,2,0,0,1
28,48,0,15,4,0,0,0,3,0,0,0,3,0,0,1
0,59,0,17,4,0,0,0,5,0,0,0,6,0,0,1
0,200,53,140,7,6,6,0,8,1,0,0,7,0,0,1
0,22,2,14,1,0,0,0,2,0,0,0,3,0,0,1
0,23,0,11,2,0,0,0,3,0,0,0,4,0,0,1
19,33,0,9,3,0,0,0,2,0,0,0,3,0,0,1
0,29,0,25,1,1,1,0,2,0,0,0,3,0,0,1
0,29,1,21,1,0,0,0,2,0,0,0,2,0,0,1
0,31,2,15,1,0,0,0,2,0,0,0,4,0,0,1
0,37,3,30,1,1,1,0,2,0,0,0,2,0,0,1
0,61,0,25,3,0,0,0,4,0,0,0,6,0,0,1
0,16,0,9,1,0,0,0,2,0,0,0,3,0,0,1
23,79,11,36,6,1,1,1,7,0,2,0,6,0,2,1
8,33,9,16,2,0,0,0,3,0,1,0,2,0,0,1
0,41,0,11,2,1,1,0,3,0,0,0,4,0,0,1
101,183,27,23,7,0,0,0,8,0,1,0,6,0,0,1
0,49,5,13,3,0,0,0,4,0,0,0,4,0,0,1
0,72,2,19,5,0,0,0,6,0,0,0,8,0,0,1
0,107,24,10,4,1,1,0,5,1,0,0,2,0,0,1
0,32,10,13,4,0,0,0,5,0,0,0,3,1,0,1
0,70,20,25,2,0,0,0,3,1,0,0,3,0,0,1
0,89,21,17,2,0,0,0,3,1,0,0,6,0,2,1
3,40,0,19,2,0,0,0,3,0,1,0,3,0,0,1
33,52,1,13,3,0,0,1,2,0,1,0,3,0,0,1
0,42,0,17,2,0,0,0,3,0,0,0,4,0,0,1
0,65,0,16,3,2,2,0,4,0,0,0,5,0,1,1
0,38,0,12,3,0,0,0,4,0,0,0,3,0,0,1
0,13,0,13,1,0,0,0,2,0,0,0,1,0,0,1
0,37,0,12,2,1,1,0,3,0,0,0,5,0,0,1
0,54,4,13,2,0,0,0,3,0,0,0,5,0,4,1
0,59,0,19,2,2,2,0,3,0,0,0,5,0,0,1
0,74,19,17,1,1,1,0,2,1,0,0,5,0,0,1
0,42,6,16,2,1,1,0,3,0,0,0,5,0,0,1
14,52,0,23,3,0,1,0,4,0,1,0,3,0,1,1
0,35,0,10,1,0,0,0,2,0,0,0,4,0,0,1
30,69,2,15,2,0,0,0,2,0,1,0,5,0,0,1
0,25,2,24,2,0,0,0,3,0,0,0,2,0,0,1
0,15,0,12,2,0,0,0,3,0,0,0,2,0,0,1
0,33,8,4,3,0,0,0,2,0,0,0,3,0,0,1
0,30,11,14,4,0,0,0,5,0,0,0,3,1,0,1
0,58,0,29,1,0,0,0,2,0,0,0,5,0,1,1
0,72,0,24,3,1,1,0,4,0,0,0,4,0,2,1
55,73,2,10,4,0,0,0,2,0,0,0,2,0,0,1
0,56,25,22,2,0,0,0,3,1,0,0,3,0,0,1
66,81,1,10,3,0,0,2,2,0,2,0,3,0,0,1
0,35,0,19,3,0,0,0,4,0,0,0,3,0,0,1
100,158,42,19,5,1,1,1,6,1,2,0,4,0,4,1
61,112,1,39,9,1,1,3,8,0,4,0,2,0,0,1
0,35,0,19,2,0,0,0,3,0,0,0,4,0,0,1
0,99,0,12,2,0,0,0,3,0,0,0,9,0,0,1
8,40,1,16,3,0,0,0,3,0,0,0,3,0,0,1
0,30,1,29,3,2,2,0,4,0,0,0,2,0,0,1
0,63,0,21,3,1,1,0,4,0,0,0,6,0,0,1
0,36,0,12,3,0,0,0,4,0,0,0,4,0,0,1
52,88,10,19,2,0,4,0,3,0,0,0,3,0,1,1
0,52,0,13,2,1,1,0,3,0,0,0,5,0,0,1
55,103,28,17,2,0,1,1,3,1,0,0,3,0,0,1
0,54,5,22,4,3,3,0,5,0,0,0,3,0,0,1
0,43,2,13,1,2,2,0,2,0,0,1,2,0,0,1
0,36,0,14,1,1,1,0,2,0,0,0,5,0,0,1
0,16,0,15,1,1,1,0,2,0,0,0,2,0,0,1
0,69,4,19,5,0,0,0,6,0,0,0,3,0,0,1
2,20,0,16,1,0,0,0,2,0,0,0,2,0,0,1
283,363,54,45,3,4,6,2,4,0,3,3,4,0,2,1
0,23,0,23,2,0,0,0,3,0,0,0,1,0,0,1
0,34,0,14,1,1,1,0,2,0,0,0,4,0,0,1
26,68,2,17,3,1,1,0,3,0,1,0,4,0,0,1
0,40,0,16,1,0,0,0,2,0,0,0,6,0,1,1
64,92,2,26,6,0,0,1,6,0,2,0,2,0,0,1
110,149,14,20,4,0,1,6,3,0,7,0,3,0,0,1
0,28,0,10,2,0,0,0,3,0,0,0,2,0,1,1
111,146,43,21,1,0,1,2,2,1,3,0,4,0,1,1
0,29,11,14,4,0,0,0,5,0,0,0,3,1,0,1
